run_key,tpsr_percent,asr_percent,rmse,r2,response_entropy,iae,ise,itae,itse,control_power,control_rms,control_tvc,control_iac,control_isc
non_nominal_run_48,84.00131361263094,53.558329932814296,0.12050918321947725,0.47567461000200884,5.172240655970514,0.5914055751163859,0.08714917029854494,1.8215385171218528,0.27396632908395374,0.22906238748974675,0.4786046254370582,216.50763502630505,2.478254708558322,1.3744897580915818
non_nominal_run_49,37.43273283670597,-2.079229992720461,0.13284617423354478,0.17354151371792492,5.485552209956759,0.6568936433357551,0.10590477690397994,2.038575775883119,0.33301256055837014,0.25702203429895626,0.5069734059089848,233.0263993036859,2.6477120378918917,1.5422279507506085
non_nominal_run_50,88.91946222632788,60.11255726284231,0.1199785244166506,0.24511301699015808,5.376351244391605,0.594911563077198,0.0863834412617401,1.8346606174069977,0.26844899449116916,0.20286691664466883,0.45040750065320717,208.10369184067216,2.35294250656973,1.2173624426576661
non_nominal_run_51,15.107191003612282,-7.782943167644746,0.17632548518299557,0.5717383614587002,4.983648999280371,0.856717949216143,0.1865749393090889,2.4082952598787832,0.477107350269825,0.4430494275942033,0.6656195817388513,305.145230570946,3.484843396334937,2.658448823658619
non_nominal_run_52,82.19928756383607,49.194047268474954,0.1587350201905574,0.4767471184334733,5.250624116096513,0.7988384104841187,0.15119609808018747,2.3064719106207905,0.4167941685728729,0.42072374942006346,0.6486322142940971,303.1966202178077,3.4312636703540242,2.5245072308692666
non_nominal_run_53,-57.201003920510765,-73.82799979811281,0.17351458403042896,0.5262538947506779,5.249099467625521,0.8612377995542386,0.1806705208682466,2.4736490614050144,0.49059123311985114,0.45256019420545734,0.6727259428663781,309.83895215117536,3.534538595049308,2.7155180055099164
non_nominal_run_54,82.91615502926633,47.60540722799837,0.13290718940240082,0.3376918311143077,5.319068475229022,0.6608130022047305,0.10600138974648117,1.9835118968146515,0.31827491905528305,0.27406475569057387,0.5235119441718344,244.66861252972905,2.7584837705061984,1.6445790545591379
non_nominal_run_55,14.80059195779635,-15.828753033940453,0.17799400259432857,0.6263630470144055,4.98212066656728,0.8868688917363339,0.19012226631497564,2.524605718432425,0.5071543374525537,0.45378239596661,0.6736337253779757,304.0423590062364,3.4973551222623693,2.7227605633017555
non_nominal_run_56,88.10607401977882,59.14757184398447,0.10103925925626518,0.45894053275014657,5.301921714258365,0.4987605015025459,0.06126236611906735,1.5115720715658933,0.18902744817496614,0.17425037741879523,0.4174330813660978,193.40424798627453,2.17888477263545,1.045597415325989
non_nominal_run_57,79.471204689176,29.62778714187316,0.19429578718464838,0.7106671811027486,5.1639271078166065,0.9466133180987353,0.22654046960709012,2.56497652934471,0.5440488542923324,0.4464173245121458,0.6681446883064669,302.92760882687287,3.49450973800546,2.678651274448067
